hole_depth,bit_diam,caliper,GR,RES,Sonic,MSE,dxc,ECD,lag_time,flow,lag_depth,c1,c2
100,12.25,13.234,36.7,155.9,53.5,16222.4,0.30000000000000004,18.95,10.4,35.38,83,1428,888
101,12.25,12.304,68.31,51.41,129.81,10081.9,0.8602,12.9505,7.01,27.22,87,275,1984
102,12.25,12.959,152.42000000000002,158.72,189.02,3218.9,0.5404,15.451,5.02,21.62,54,1813,1731
103,12.25,13.21,41.33,45.53,34.230000000000004,8266.3,0.5406,10.0515,4.13,27.0,80,1053,820
104,12.25,12.914,95.04,104.74000000000001,48.44,12526.6,0.9108,20.052,4.4399999999999995,36.7,12,1100,1899
105,12.25,13.146,139.25,35.25,78.05,7700.9,0.7010000000000001,10.852500000000001,3.25,30.96,85,1479,951
106,12.25,12.973,143.86,128.46,58.660000000000004,10776.0,0.7712,16.753,9.76,39.76,46,251,1446
107,12.25,12.567,46.17,177.07,196.17,8247.1,0.6314,17.3535,1.77,30.18,71,1872,1455
108,12.25,13.221,127.67999999999999,200.78,90.38,3856.2,0.5816,18.154,6.18,23.04,85,865,1895
109,12.25,13.052,55.59,35.690000000000005,37.49,5571.1,0.8018000000000001,17.9545,6.39,38.56,55,1946,661
